sim_time,clock,KW_7,KW_9,KW_24,KVAR_7,KVAR_9,KVAR_24,Vpu_7,Vpu_9,Vpu_24
14538965.4472,2019-07-29 16:09:06.589000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.639000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.690000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48470553,1.0304270775,1.0302165305,1.02998664825
14538965.4472,2019-07-29 16:09:06.740000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.791000,1123.59985733,1123.59985733,1123.59985733,-190.446136036,-399.731536149,-1372.64002306,1.03006332742,1.02963024348,1.02993056671
14538965.4472,2019-07-29 16:09:06.842000,1123.59985733,1123.59985733,1123.59985733,-190.446136036,-375.419559592,-1372.64002306,1.03042580765,1.03021487251,1.02998449069
14538964.9685,2019-07-29 16:09:06.894000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:06.945000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:06.996000,1123.45741527,1123.45741527,1123.45741527,-191.96002276,-378.403835218,-1383.55137825,1.03033094411,1.03009095671,1.02982947377
14538964.9685,2019-07-29 16:09:07.049000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:07.099000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:07.149000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403829579,-1383.55137825,1.03033094415,1.03009095681,1.02982947378
14538964.9685,2019-07-29 16:09:07.200000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:07.251000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:07.302000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55135763,1.03033094411,1.03009095672,1.02982947403
14538964.9685,2019-07-29 16:09:07.354000,1123.45741527,1123.45741527,1123.45741527,-191.960025621,-378.403835218,-1383.55137825,1.03033094407,1.03009095667,1.02982947376
14538964.9685,2019-07-29 16:09:07.404000,1123.45741527,1123.45741527,1123.45741527,-191.961382998,-384.53286346,-1383.56116154,1.03023956872,1.0299435969,1.02981575629
14538965.1281,2019-07-29 16:09:07.456000,1123.50489571,1123.50489571,1123.50489571,-191.450928312,-389.65297515,-1379.88206074,1.03018021259,1.02983805791,1.02985443559
14538965.1281,2019-07-29 16:09:07.508000,1123.50489571,1123.50489571,1123.50489571,-191.45228209,-383.513043604,-1379.89181809,1.03027171433,1.02998566121,1.02986792574
14538965.5274,2019-07-29 16:09:07.561000,1123.62371941,1123.62371941,1123.62371941,-190.178226805,-380.960883794,-1370.70906799,1.03035213632,1.03009090103,1.02999844001
14538965.5274,2019-07-29 16:09:07.612000,1123.62371941,1123.62371941,1123.62371941,-190.186649198,-380.977755348,-1370.76977236,1.03035163578,1.03009024626,1.02999759616
14538969.5202,2019-07-29 16:09:07.663000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:07.713000,1124.81204153,1124.81204153,1124.81204153,-178.320008261,-501.338540219,-1285.24098911,1.02894623185,1.02759672508,1.03089158994
14538969.5202,2019-07-29 16:09:07.763000,1124.81204153,1124.81204153,1124.81204153,-178.320008261,-357.206758389,-1429.37277067,1.03079957431,1.03076995199,1.02934157031
14538969.5202,2019-07-29 16:09:07.814000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:07.866000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:07.917000,1124.81204153,1124.81204153,1124.81204153,-177.530317635,-355.624872787,-1279.54931508,1.03114897051,1.03113388357,1.03129098595
14538969.5202,2019-07-29 16:09:07.968000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:08.019000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:08.071000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624867488,-1279.54931508,1.03114897055,1.03113388366,1.03129098596
14538969.5202,2019-07-29 16:09:08.122000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:08.174000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:08.224000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54929601,1.03114897051,1.03113388358,1.03129098619
14538969.5202,2019-07-29 16:09:08.275000,1124.81204153,1124.81204153,1124.81204153,-177.530320281,-355.624872787,-1279.54931508,1.03114897047,1.03113388354,1.03129098594
14538969.5202,2019-07-29 16:09:08.328000,1124.81204153,1124.81204153,1124.81204153,-178.320008261,-501.338539917,-1285.24098911,1.02894623186,1.02759672509,1.03089158995
14538969.5202,2019-07-29 16:09:08.379000,1124.81204153,1124.81204153,1124.81204153,-178.320008261,-357.206758687,-1429.37277066,1.0307995743,1.03076995198,1.02934157031
14538966.5256,2019-07-29 16:09:08.431000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.483000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.536000,1123.92078545,1123.92078545,1123.92078545,-187.022564182,-374.639534708,-1347.96465804,1.03055128962,1.0303515325,1.03032150795
14538966.5256,2019-07-29 16:09:08.588000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.639000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.691000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639529125,-1347.96465804,1.03055128966,1.0303515326,1.03032150796
14538966.5256,2019-07-29 16:09:08.743000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.793000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.844000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96463795,1.03055128962,1.0303515325,1.0303215082
14538966.5256,2019-07-29 16:09:08.896000,1123.92078545,1123.92078545,1123.92078545,-187.022566969,-374.639534708,-1347.96465804,1.03055128958,1.03035153246,1.03032150794
14538966.5256,2019-07-29 16:09:08.947000,1123.92078545,1123.92078545,1123.92078545,-187.074345497,-412.54518186,-1348.33785165,1.02998441353,1.02943820305,1.030232479
14538966.5256,2019-07-29 16:09:08.998000,1123.92078545,1123.92078545,1123.92078545,-187.074345497,-374.743256323,-1386.13977717,1.03046871684,1.03026796986,1.02982540721
14538965.7769,2019-07-29 16:09:09.050000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.102000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.152000,1123.69798502,1123.69798502,1123.69798502,-189.395625818,-379.393200188,-1365.06849378,1.03040156933,1.03015559147,1.03007860949
14538965.7769,2019-07-29 16:09:09.204000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.255000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.307000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393194535,-1365.06849378,1.03040156938,1.03015559156,1.0300786095
14538965.7769,2019-07-29 16:09:09.359000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.410000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.461000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06847344,1.03040156933,1.03015559147,1.03007860975
14538965.7769,2019-07-29 16:09:09.512000,1123.69798502,1123.69798502,1123.69798502,-189.395628641,-379.393200188,-1365.06849378,1.03040156929,1.03015559143,1.03007860948
14538965.7769,2019-07-29 16:09:09.563000,1123.69798502,1123.69798502,1123.69798502,-189.398905011,-388.967675077,-1365.09210821,1.03025878367,1.0299253424,1.03005707553
14538966.0265,2019-07-29 16:09:09.615000,1123.77225122,1123.77225122,1123.77225122,-188.611160823,-396.957594806,-1359.41444406,1.03016584308,1.02976031634,1.03011652032
